sr. No,NRCan.Reference,Brand,Model,AEC,Type,Defrost,FreezerLoc,TotalVol,SizeCategory,DoorIce,RefVol,FreezerVol,Ratio
2700,17080945,Arctic King,AWC045AS,347,Celliers domestiques,Automatic,No freezer,126,2,No,126,0,0
2755,17685863,Avantgarde,ABC178SS,440,Celliers domestiques,Automatic,No freezer,164,2,No,164,0,0
1046,16684235,Avanti,WCF281E3SS,229,Celliers domestiques,Automatic,No freezer,79.7,1,No,79.7,0,0
1070,9571866,Avanti,WCR686DZ,362.51,Celliers domestiques,Automatic,No freezer,225,3,No,225.2,0,0
1072,9571869,Avanti,WCR1496SZ,392.56,Celliers domestiques,Automatic,No freezer,392,6,No,392.2,0,0
1074,9571872,Avanti,WCR1386DZ,460.98,Celliers domestiques,Automatic,No freezer,386,6,No,386.3,0,0
1133,9606217,Avanti,WCR1606DZ,399.5,Celliers domestiques,Automatic,No freezer,440,7,No,439.8,0,0
1536,17141296,Avanti,BCA3115S3S,250,Celliers domestiques,Automatic,No freezer,95,1,No,95,0,0
1658,16684227,Avanti,WC3406,259.88,Celliers domestiques,Automatic,No freezer,99,1,No,99,0,0
1967,14082125,Avanti,WCF43S3SD,342.62,Celliers domestiques,Automatic,No freezer,154,2,No,153.9,0,0
2086,14862203,Avanti,WCF143S3ST,600,Celliers domestiques,Automatic,No freezer,437,7,No,437.2,0,0
2090,14862209,Avanti,WCF165S3SS,475,Celliers domestiques,Automatic,No freezer,462,7,No,461.7,0,0
2094,14862216,Avanti,WCF51S3SS,350,Celliers domestiques,Automatic,No freezer,167,2,No,166.5,0,0
2130,16684236,Avanti,WCF282E3SD,290,Celliers domestiques,Automatic,No freezer,79.7,1,No,79.7,0,0
2544,17599032,Avanti,WC24T2P,278,Celliers domestiques,Automatic,No freezer,62.3,0,No,62.3,0,0
2637,16684228,Avanti,WCR5403SS,384.41,Celliers domestiques,Automatic,No freezer,145.6,2,No,145.6,0,0
2638,16684229,Avanti,WCR5404DZD,411.18,Celliers domestiques,Automatic,No freezer,135.9,2,No,135.9,0,0
2641,16684232,Avanti,WCR682SS-2,593.85,Celliers domestiques,Automatic,No freezer,428,7,No,428,0,0
2642,16684233,Avanti,WCR683DZD-2,527.22,Celliers domestiques,Automatic,No freezer,410.3,7,No,410.3,0,0
2646,16684237,Avanti,WCF154S3SD,400,Celliers domestiques,Automatic,No freezer,439.8,7,No,439.8,0,0
2660,16763062,Avanti,WCR506SS,290,Celliers domestiques,Automatic,No freezer,138,2,No,138,0,0
2693,17034330,Avanti,WC52T3SB,390,Celliers domestiques,Automatic,No freezer,147,2,No,147,0,0
2714,17590626,Avanti,WCSE47R3S,330,Celliers domestiques,Automatic,No freezer,157,2,No,157,0,0
2715,17590627,Avanti,WCDE46R3S,370,Celliers domestiques,Automatic,No freezer,153,2,No,153,0,0
2717,16684226,Avanti,WC1500DSS,353.16,Celliers domestiques,Automatic,No freezer,90.6,1,No,90.6,0,0
2724,19455156,Avanti,WC34T2P,355,Celliers domestiques,Automatic,No freezer,83.7,1,No,83.7,0,0
2727,17629332,Avanti,BCA516SS,287.87,Celliers domestiques,Automatic,No freezer,138,2,No,137.5,0,0
2824,16684225,Avanti,WBV19DZ,384.41,Celliers domestiques,Automatic,No freezer,123.5,1,No,123.5,0,0
6,17599027,Brigade,CVWUI1550G*SS,105,Celliers domestiques,Automatic,No freezer,76.7,1,No,76.7,0,0
2723,17599028,Brigade,CVWUI5240G*SS,208,Celliers domestiques,Automatic,No freezer,138.8,2,No,138.8,0,0
2121,14985368,Candor,JC-145B2EQ,424,Celliers domestiques,Automatic,No freezer,140,2,No,140,0,0
2214,14985366,Candor,JC-95E/HC,306.7,Celliers domestiques,Manual,No freezer,95.8,1,No,95.8,0,0
2541,14985365,Candor,JC-62E/H,258.9,Celliers domestiques,Manual,No freezer,61.5,0,No,61.5,0,0
2708,14985367,Candor,JC-115B2E,348,Celliers domestiques,Automatic,No freezer,120,1,No,120,0,0
2878,14985364,Candor,JC-46E/H,341.2,Celliers domestiques,Automatic,No freezer,45.8,0,No,45.8,0,0
57,10300801,Cavavin,C-028WSZ,209,Celliers domestiques,Automatic,No freezer,87,1,No,87,0,0
64,16683813,Cavavin,V-039WDZ,211,Celliers domestiques,Automatic,No freezer,120,1,No,119.5,0,0
729,7507303,Cavavin,CAVA160NSZ,593.85,Celliers domestiques,Automatic,No freezer,428,7,No,428,0,0
735,7507309,Cavavin,CAVA46-1NDZ,411.18,Celliers domestiques,Automatic,No freezer,135.9,2,No,135.9,0,0
850,8317949,Cavavin,CAVA44SDZ,401.14,Celliers domestiques,Automatic,No freezer,137.8,2,No,137.8,0,0
859,8465176,Cavavin,CAVAED53NSSZ,435.24,Celliers domestiques,Automatic,No freezer,150.7,2,No,150.7,0,0
865,8465182,Cavavin,CAVA75BCDZ,383.58,Celliers domestiques,Automatic,No freezer,133.7,2,No,133.7,0,0
866,8465183,Cavavin,CAVAED90NSSZ,515.74,Celliers domestiques,Automatic,No freezer,288.8,4,No,288.8,0,0
1036,9517773,Cavavin,ED-050WSZ,255.5,Celliers domestiques,Automatic,No freezer,137.5,2,No,137.5,0,0
1037,9517774,Cavavin,C-149WSZ,392.56,Celliers domestiques,Automatic,No freezer,392.2,6,No,392.2,0,0
1038,9517775,Cavavin,C-138WDZ,460.98,Celliers domestiques,Automatic,No freezer,386.3,6,No,386.3,0,0
1161,17695545,Cavavin,V-74WBVC,230,Celliers domestiques,Automatic,No freezer,100,1,No,100,0,0
1212,9737349,Cavavin,C-050WSZ,287.87,Celliers domestiques,Automatic,No freezer,138,2,No,137.5,0,0
1215,9737352,Cavavin,C-050WDZ,263.17,Celliers domestiques,Automatic,No freezer,135,2,No,134.6,0,0
1255,17695544,Cavavin,V-87WBVC,240,Celliers domestiques,Automatic,No freezer,112,1,No,111.5,0,0
1619,10990282,Cavavin,ED-050WDZ,264,Celliers domestiques,Automatic,No freezer,137.5,2,No,137.5,0,0
1656,9517777,Cavavin,C-034WSZ,259.88,Celliers domestiques,Automatic,No freezer,99,1,No,99,0,0
2077,14860423,Cavavin,S-050WDZ-*,370,Celliers domestiques,Automatic,No freezer,153.3,2,No,153.3,0,0
2078,14860424,Cavavin,S-143WTZ-*,600,Celliers domestiques,Automatic,No freezer,437.2,7,No,437.2,0,0
2125,14980877,Cavavin,S-028WDZ-L-V1,290,Celliers domestiques,Automatic,No freezer,80,1,No,79.7,0,0
2615,16683814,Cavavin,V-163WSZ,315,Celliers domestiques,Automatic,No freezer,388,6,No,388.1,0,0
2616,16683815,Cavavin,V-153WDZ,350,Celliers domestiques,Automatic,No freezer,379,6,No,378.8,0,0
2617,16683816,Cavavin,V-265WSZ,300,Celliers domestiques,Automatic,No freezer,642,11,No,641.6,0,0
2711,7507307,Cavavin,CAVA30NBS,353.16,Celliers domestiques,Automatic,No freezer,90.6,1,No,90.6,0,0
2794,17695541,Cavavin,V-041WDZ,245,Celliers domestiques,Automatic,No freezer,138,2,No,138.2,0,0
2817,9517776,Cavavin,C-033WDZ,371.94,Celliers domestiques,Automatic,No freezer,96.2,1,No,96.2,0,0
2823,9517778,Cavavin,C-73WBVC,384.41,Celliers domestiques,Automatic,No freezer,123.5,1,No,123.5,0,0
2838,8465180,Cavavin,CAVA30SSR,390.43,Celliers domestiques,Automatic,No freezer,87,1,No,87,0,0
2941,18460536,Cavavin,CAVA54NSZ,385,Celliers domestiques,Automatic,No freezer,146,2,No,145.6,0,0
2944,18460539,Cavavin,CAVA149NDZ,528,Celliers domestiques,Automatic,No freezer,410,7,No,410.3,0,0
2945,18460540,Cavavin,CAVA100NSZSS,524,Celliers domestiques,Automatic,No freezer,318,5,No,317.7,0,0
2949,18460544,Cavavin,S-050WSZ,330,Celliers domestiques,Automatic,No freezer,157,2,No,157.3,0,0
2694,17080939,Criterion,CBC46M2S,358,Celliers domestiques,Automatic,No freezer,131,2,No,131,0,0
2819,17699130,Cuisinart,043-2339,372,Celliers domestiques,Automatic,No freezer,95,1,No,95,0,0
2855,4871197,Cuisinart,043-1896-0,406,Celliers domestiques,Automatic,No freezer,103,1,No,102.5,0,0
2695,14643949,Danby,DBC039A1*,340,Celliers domestiques,Automatic,No freezer,123,1,No,122.8,0,0
2775,2079193,Danby,DWC310*,368,Celliers domestiques,Automatic,No freezer,93,1,No,93,0,0
2829,16304576,Danby,DWC113*,385,Celliers domestiques,Automatic,No freezer,114,1,No,114,0,0
2877,6189736,Danby,DWC172BLPDB,318,Celliers domestiques,Automatic,No freezer,51,0,No,51,0,0
2884,7920076,Danby,DWC040A2BDB,410,Celliers domestiques,Automatic,No freezer,114,1,No,114,0,0
329,2114107,Danby,DWC508BLS,355,Celliers domestiques,Automatic,No freezer,161.8,2,No,161.8,0,0
772,7920073,Danby,DWC106A1BPDD,468,Celliers domestiques,Automatic,No freezer,301.2,5,No,301.2,0,0
2149,2079397,Danby,DWC458BLS,300,Celliers domestiques,Automatic,No freezer,122.8,1,No,122.8,0,0
2688,14643948,Danby,DBC434A1*,340,Celliers domestiques,Automatic,No freezer,123,1,No,122.8,0,0
2815,14084499,Danby,DBC93*,368,Celliers domestiques,Automatic,No freezer,93,1,No,93,0,0
2865,3822472,Danby,DWC114BLSDD,410,Celliers domestiques,Automatic,No freezer,114,1,No,114,0,0
2876,2078265,Danby,DWC172BL,318,Celliers domestiques,Automatic,No freezer,51,0,No,51,0,0
2072,14859858,Danby,DBC2760*,400,Celliers domestiques,Automatic,No freezer,145.6,2,No,145.6,0,0
2073,14859859,Danby,DBC514*,380,Celliers domestiques,Automatic,No freezer,162,2,No,161.8,0,0
2826,2079390,Danby,DWC276BLS,385,Celliers domestiques,Automatic,No freezer,71.5,1,No,71.5,0,0
2837,2079391,Danby,DWC1534BLS,390,Celliers domestiques,Automatic,No freezer,92.7,1,No,92.7,0,0
1730,10990462,Electrolux,EI24WC10Q**,133,Celliers domestiques,Automatic,No freezer,151.2,2,No,151.2,0,0
1733,10990465,Electrolux,E24WC50Q**,142,Celliers domestiques,Automatic,No freezer,151.2,2,No,151.2,0,0
1966,14082124,Eurodib,USF-54D,342.62,Celliers domestiques,Automatic,No freezer,154,2,No,153.9,0,0
2014,14642354,Eurodib,USF-66B,368,Celliers domestiques,Automatic,No freezer,190,3,No,190.1,0,0
2085,14862202,Eurodib,USF-168T,600,Celliers domestiques,Automatic,No freezer,437,7,No,437.2,0,0
2089,14862208,Eurodib,USF-168S,475,Celliers domestiques,Automatic,No freezer,462,7,No,461.7,0,0
2093,14862215,Eurodib,USF-54S,350,Celliers domestiques,Automatic,No freezer,167,2,No,166.5,0,0
1029,9517760,Frigidaire,FFWC4222QS,358,Celliers domestiques,Automatic,No freezer,131,2,No,131,0,0
1031,9517762,Frigidaire,FFWC38C2QS,347,Celliers domestiques,Automatic,No freezer,126,2,No,126,0,0
2201,15272197,Frigidaire,FFWC34L2SB,300,Celliers domestiques,Automatic,No freezer,95,1,No,95,0,0
2267,15272198,Frigidaire,FGWC46L3SS,328,Celliers domestiques,Automatic,No freezer,144,2,No,144,0,0
2697,11207926,Frigidaire,FFWC35L2QB,347,Celliers domestiques,Automatic,No freezer,110,1,No,110,0,0
767,7910460,Gaggenau,RW414761,398,Celliers domestiques,Automatic,No freezer,274.107,4,No,274.107,0,0
768,7910461,Gaggenau,RW464761,421,Celliers domestiques,Automatic,No freezer,389.073,6,No,389.073,0,0
2704,13232970,Gaggenau,RW404761,347,Celliers domestiques,Automatic,No freezer,94,1,No,94,0,0
1749,11207922,GE,GXS05WLS****,396,Celliers domestiques,Automatic,No freezer,126,2,No,126,0,0
2725,11207923,GE,PXR03WLS****,357,Celliers domestiques,Automatic,No freezer,86,1,No,86,0,0
2885,11207918,GE,GCS04*,410,Celliers domestiques,Automatic,No freezer,122,1,No,122,0,0
1177,9737251,GE,ZDWI240H****,439,Celliers domestiques,Automatic,No freezer,155.74,2,No,155.74,0,0
410,3338333,GE,PCR06WAT****,439,Celliers domestiques,Automatic,No freezer,155.74,2,No,155.74,0,0
1872,12881078,Haier,HEWF150ABB,310,Celliers domestiques,Automatic,No freezer,281,4,No,280.9,0,0
1873,12881079,Haier,HEWF175ABB,347,Celliers domestiques,Automatic,No freezer,390,6,No,390.4,0,0
2419,8736890,Haier,HBCN05FVS,322,Celliers domestiques,Manual,No freezer,123.6,1,No,123.6,0,0
2661,16763124,Haier,HEBB400B**,437,Celliers domestiques,Automatic,No freezer,152.91,2,No,152.91,0,0
2578,4871196,Hisense,RS-13DJ1H,334.7,Celliers domestiques,Automatic,No freezer,103,1,No,102.5,0,0
2527,17699122,Insignia,NS-WC16BK6-C,250,Celliers domestiques,Automatic,No freezer,49,0,No,49,0,0
2543,17699121,Insignia,NS-WC24BK6,275,Celliers domestiques,Automatic,No freezer,66,0,No,66,0,0
2785,17692805,Insignia,NS-WC45BK7,347,Celliers domestiques,Automatic,No freezer,126,2,No,126,0,0
748,7588386,Jenn-Air,JUW24FLARS0*,426,Celliers domestiques,Automatic,No freezer,133,2,No,133,0,0
2542,14105587,Kenmore,C978-95563(+),275,Celliers domestiques,Automatic,No freezer,66,0,No,66,0,0
2766,18063856,Kenmore,C978-95573,357,Celliers domestiques,Automatic,No freezer,86,1,No,86,0,0
2854,18063857,Kenmore,C978-95583,396,Celliers domestiques,Automatic,No freezer,126,1,No,126,0,0
2821,2079396,Kenmore,461.9913,380,Celliers domestiques,Automatic,No freezer,114,1,No,114,0,0
305,1689620,KitchenAid,KUW*24****,277,Celliers domestiques,Automatic,No freezer,157.1,2,No,157.1,0,0
351,2528306,KitchenAid,KUW*24**1*,309,Celliers domestiques,Automatic,No freezer,157.1,2,No,157.1,0,0
650,6202406,KitchenAid,KUW*24****2*,439,Celliers domestiques,Automatic,No freezer,157.1,2,No,157.1,0,0
1849,12600705,KitchenAid,KUW*204EPA0*,426,Celliers domestiques,Automatic,No freezer,134.8,2,No,134.8,0,0
1008,9455337,Koolatron,WC45,427,Celliers domestiques,Automatic,No freezer,135,2,No,135,0,0
1219,13232967,Liebherr,WU4500,235,Celliers domestiques,Automatic,No freezer,110,1,No,110,0,0
1681,10990401,Liebherr,WS17800,383,Celliers domestiques,Automatic,No freezer,505,8,No,505,0,0
2595,2368681,Liebherr,HWS1800,297,Celliers domestiques,Automatic,No freezer,47,0,No,47,0,0
2698,13232968,Liebherr,WUGB3400,347,Celliers domestiques,Automatic,No freezer,94,1,No,94,0,0
2870,2368687,Liebherr,WS1200,310,Celliers domestiques,Automatic,No freezer,38,0,No,38,0,0
9,19725720,Lynx,LM15WINE*,106,Celliers domestiques,Automatic,No freezer,76.7,1,No,76.7,0,0
451,4217259,Magic Chef,MCWC52BF,420,Celliers domestiques,Automatic,No freezer,135,2,No,135,0,0
453,4217282,Magic Chef,MCWC50DSTF,440,Celliers domestiques,Automatic,No freezer,164,2,No,164,0,0
1,15011378,Marvel,ML15WSP***,92,Celliers domestiques,Automatic,No freezer,76.7,1,No,76.7,0,0
5,15011376,Marvel,MP15WSG***,105,Celliers domestiques,Automatic,No freezer,76.7,1,No,76.7,0,0
7,10990453,Marvel,ML15WS1G***,106,Celliers domestiques,Automatic,No freezer,76.7,1,No,76.7,0,0
10,15011375,Marvel,ML15WSF***,107,Celliers domestiques,Automatic,No freezer,74.2,1,No,74.2,0,0
12,17788864,Marvel,ML15WS1F***,107,Celliers domestiques,Automatic,No freezer,74.2,1,No,74.2,0,0
412,3472629,Marvel,6SDZE*,349,Celliers domestiques,Automatic,No freezer,154.3,2,No,154.3,0,0
413,3472630,Marvel,61WCM*,321,Celliers domestiques,Automatic,No freezer,180.1,2,No,180.1,0,0
618,6188297,Marvel,6SWCM***,398,Celliers domestiques,Automatic,No freezer,184.6,3,No,184.6,0,0
1054,3472628,Marvel,30WCM*,230,Celliers domestiques,Automatic,No freezer,81,1,No,81,0,0
1225,6188288,Marvel,3SWCM***,240,Celliers domestiques,Automatic,No freezer,80.1,1,No,80.1,0,0
1707,10990433,Marvel,ML24WS1G***,160,Celliers domestiques,Automatic,No freezer,155.7,2,No,155.7,0,0
1708,10990434,Marvel,ML24WS1F***,117,Celliers domestiques,Automatic,No freezer,147,2,No,147,0,0
1709,10990435,Marvel,ML24WS1P***,114,Celliers domestiques,Automatic,No freezer,148.9,2,No,148.9,0,0
1710,10990436,Marvel,MP24WS1G***,119,Celliers domestiques,Automatic,No freezer,148.4,2,No,148.4,0,0
1712,10990438,Marvel,ML24WD1G***,208,Celliers domestiques,Automatic,No freezer,138.8,2,No,138.8,0,0
2200,15011374,Marvel,ML24WDP***,157,Celliers domestiques,Automatic,No freezer,138.5,2,No,138.5,0,0
2251,15201617,Midea,WHS-169WES1,358,Celliers domestiques,Automatic,No freezer,131,2,No,131,0,0
363,2779247,Miele,KWT4154UG-1,420,Celliers domestiques,Automatic,No freezer,126,2,No,126,0,0
1220,14985395,Miele,KWT6312UGS,235,Celliers domestiques,Automatic,No freezer,110,1,No,110,0,0
2705,14985396,Miele,KWT6321UG,347,Celliers domestiques,Automatic,No freezer,94,1,No,94,0,0
2952,8975035,Moffat,MWR02FLSFSC,360,Celliers domestiques,Automatic,No freezer,69,0,No,69,0,0
2933,18460528,Monogram,ZDWI240H****,439,Celliers domestiques,Automatic,No freezer,155.74,2,No,155.74,0,0
2206,15011380,Northland,ND24WSG***,160,Celliers domestiques,Automatic,No freezer,155.7,2,No,155.7,0,0
2208,15011382,Northland,NC24WSG0**,301,Celliers domestiques,Automatic,No freezer,180.1,2,No,180.1,0,0
849,8317948,Ruixue,WR155IST,401.14,Celliers domestiques,Automatic,No freezer,137.8,2,No,137.8,0,0
328,2114104,Silhouette,DWC518BLS,395,Celliers domestiques,Automatic,No freezer,152.7,2,No,152.7,0,0
2667,3822474,Silhouette,DWC93BLSST,340,Celliers domestiques,Automatic,No freezer,93,1,No,93,0,0
47,15799563,Silhouette,DBC031D4*,180,Celliers domestiques,Automatic,No freezer,87,1,No,86.6,0,0
1175,9737249,Silhouette,DWC053D1BSSPR,330,Celliers domestiques,Automatic,No freezer,149.1,2,No,149.1,0,0
1176,9737250,Silhouette,DWC140D1BSSPR,530,Celliers domestiques,Automatic,No freezer,397.9,6,No,397.9,0,0
1941,9737248,Silhouette,DWC031D1BSSPR,270,Celliers domestiques,Automatic,No freezer,86.7,1,No,86.7,0,0
2053,14647404,Silhouette,DBC047D2*,310,Celliers domestiques,Automatic,No freezer,132,2,No,132,0,0
2055,14647406,Silhouette,DBC056D2*,280,Celliers domestiques,Automatic,No freezer,158,2,No,158,0,0
2296,15799564,Silhouette,DBC056D4*,198,Celliers domestiques,Automatic,No freezer,158,2,No,157.8,0,0
645,6189738,Silhouette,DWC408BLSST,590,Celliers domestiques,Automatic,No freezer,416,7,No,416,0,0
2074,14860025,Silhouette,SSBC056D2*,280,Celliers domestiques,Automatic,No freezer,158,2,No,158,0,0
2297,15799565,Silhouette,SSBC056D3*,198,Celliers domestiques,Automatic,No freezer,158,2,No,157.8,0,0
21,218355,Sub-Zero,424*,416,Celliers domestiques,Automatic,No freezer,157.159,2,No,157.159,0,0
22,218356,Sub-Zero,427*,529,Celliers domestiques,Automatic,No freezer,442.876,7,No,442.876,0,0
130,227000,Sub-Zero,427R*,554,Celliers domestiques,Automatic,No freezer,419.316,7,No,419.316,0,0
308,1992148,Sub-Zero,WS-30*,662,Celliers domestiques,Automatic,No freezer,517.91,8,No,517.91,0,0
1685,10990409,Sub-Zero,IW-18,486,Celliers domestiques,Automatic,No freezer,233.61,3,No,233.61,0,0
1686,10990410,Sub-Zero,IW-24,561,Celliers domestiques,Automatic,No freezer,353.96,6,No,353.96,0,0
1687,10990411,Sub-Zero,IW-30,627,Celliers domestiques,Automatic,No freezer,461.56,7,No,461.56,0,0
1688,10990412,Sub-Zero,IW-30R,620,Celliers domestiques,Automatic,No freezer,450.23,7,No,450.23,0,0
1968,14082126,Summit,SWC532LBIST,342.62,Celliers domestiques,Automatic,No freezer,154,2,No,153.9,0,0
2019,14642359,Summit,CL305WBV,368,Celliers domestiques,Automatic,No freezer,190,3,No,190.1,0,0
2084,14862201,Summit,SWC1987T,600,Celliers domestiques,Automatic,No freezer,437,7,No,437.2,0,0
2088,14862207,Summit,SWC1927,475,Celliers domestiques,Automatic,No freezer,462,7,No,461.7,0,0
2092,14862214,Summit,SWC552,350,Celliers domestiques,Automatic,No freezer,167,2,No,166.5,0,0
543,4911404,Thermador,T24IW800SP,421,Celliers domestiques,Automatic,No freezer,389.073,6,No,389.073,0,0
544,4911405,Thermador,T18IW800SP,398,Celliers domestiques,Automatic,No freezer,274.107,4,No,274.107,0,0
2101,14977891,Thermador,T24UW820LS,426,Celliers domestiques,Automatic,No freezer,134.7,2,No,134.7,0,0
1585,16763214,True Residential,TWC-15-*-**-B,252,Celliers domestiques,Automatic,No freezer,87.782,1,No,87.782,0,0
2673,16763215,True Residential,TWC-24-*-**-B,260,Celliers domestiques,Automatic,No freezer,158.574,2,No,158.574,0,0
2674,16763216,True Residential,TWC-24DZ-*-**-B,320,Celliers domestiques,Automatic,No freezer,150.079,2,No,150.079,0,0
1228,16304497,U-Line,U-3018WCINT-00B,240,Celliers domestiques,Automatic,No freezer,96.27,1,No,96.27,0,0
2219,16592690,U-Line,U-1024WCS-00B,240,Celliers domestiques,Automatic,No freezer,147.25,0,No,147.25,0,0
2233,16592691,U-Line,U-1215WCB-00B,240,Celliers domestiques,Automatic,No freezer,82.12,0,No,82.12,0,0
2386,16304515,U-Line,U-3024ZWCINT-00B,240,Celliers domestiques,Automatic,No freezer,130.2,2,No,130.2,0,0
2403,16304532,U-Line,U-3036WCWCS-13B,240,Celliers domestiques,Automatic,No freezer,189.7,3,No,189.7,0,0
2412,16304541,U-Line,U-2224ZWCINT-67A,240,Celliers domestiques,Automatic,No freezer,130.2,2,No,130.2,0,0
2422,16304551,U-Line,U-3024ZWCINT-07A,240,Celliers domestiques,Automatic,No freezer,130.2,2,No,130.2,0,0
2424,16304553,U-Line,U-3036WCWCINT-07A,240,Celliers domestiques,Automatic,No freezer,189.7,3,No,189.7,0,0
2442,16304571,U-Line,U-2224ZWCINT-00B,240,Celliers domestiques,Automatic,No freezer,130.2,2,No,130.2,0,0
2473,16592694,U-Line,U-1224WCB-00B,240,Celliers domestiques,Automatic,No freezer,147.25,0,No,147.25,0,0
958,14985372,Vinotemp,VT-26*,227,Celliers domestiques,Automatic,No freezer,88.915,1,No,88.915,0,0
2123,14985370,Vinotemp,VT1#*,511,Celliers domestiques,Automatic,No freezer,444,7,No,444,0,0
2124,14985371,Vinotemp,VT-5#,288,Celliers domestiques,Automatic,No freezer,168.768,2,No,168.768,0,0
2132,14985380,Vinotemp,VT46*,292,Celliers domestiques,Automatic,No freezer,150,2,No,150,0,0
2415,14985378,Vinotemp,VT36*,321,Celliers domestiques,Automatic,No freezer,120,1,No,120,0,0
2524,14985377,Vinotemp,VT-WINEDISPENSER2,247,Celliers domestiques,Automatic,No freezer,7.5,0,No,7.5,0,0
2972,14985369,Vinotemp,VT-15*,362,Celliers domestiques,Automatic,No freezer,62,0,No,62,0,0
2864,5685732,Vinum Design,VIN-RS-14,406,Celliers domestiques,Automatic,No freezer,103,1,No,102.5,0,0
1855,12601829,Whirlpool,WUW35X24DS,380,Celliers domestiques,Automatic,No freezer,162,2,No,162,0,0
1856,12601830,Whirlpool,WUW55X24DS,300,Celliers domestiques,Automatic,No freezer,152,2,No,152,0,0
2672,12601828,Whirlpool,WUW55X15DS,340,Celliers domestiques,Automatic,No freezer,93,1,No,93,0,0
2841,17788867,Wine Enthusiast,WE24WSG***,160,Celliers domestiques,Automatic,No freezer,155.7,2,No,155.7,0,0
2842,17788868,Wine Enthusiast,WE24WSF***,117,Celliers domestiques,Automatic,No freezer,147,2,No,147,0,0
2843,17788869,Wine Enthusiast,WE24WDG***,208,Celliers domestiques,Automatic,No freezer,138.8,2,No,138.8,0,0
54,10300756,Yehos,YC-100A/S,209,Celliers domestiques,Automatic,No freezer,87,1,No,87,0,0
1211,9737348,Yehos,YC-150A,287.87,Celliers domestiques,Automatic,No freezer,138,2,No,137.5,0,0
1214,9737351,Yehos,YC-150B,263.17,Celliers domestiques,Automatic,No freezer,135,2,No,134.6,0,0
2120,14980876,Yehos,YC-100B,290,Celliers domestiques,Automatic,No freezer,80,1,No,79.7,0,0
1069,9571865,Yrsunda,USF-72D,362.51,Celliers domestiques,Automatic,No freezer,225,3,No,225.2,0,0
1071,9571868,Yrsunda,USF-128S,392.56,Celliers domestiques,Automatic,No freezer,392,6,No,392.2,0,0
1073,9571871,Yrsunda,USF-128D,460.98,Celliers domestiques,Automatic,No freezer,386,6,No,386.3,0,0
1132,9606216,Yrsunda,USF-168D,399.5,Celliers domestiques,Automatic,No freezer,440,7,No,439.8,0,0
1965,14082123,Yrsunda,USF-54D,342.62,Celliers domestiques,Automatic,No freezer,154,2,No,153.9,0,0
2012,14642352,Yrsunda,USF-66B,368,Celliers domestiques,Automatic,No freezer,190,3,No,190.1,0,0
2083,14862200,Yrsunda,USF-168T,600,Celliers domestiques,Automatic,No freezer,437,7,No,437.2,0,0
2087,14862206,Yrsunda,USF-168S,475,Celliers domestiques,Automatic,No freezer,462,7,No,461.7,0,0
2091,14862213,Yrsunda,USF-54S,350,Celliers domestiques,Automatic,No freezer,167,2,No,166.5,0,0
